Date,Open,High,Low,Close,Adj Close,Volume
2021-03-04,350.489990,353.019989,341.920013,346.339996,342.832001,6604500
2021-03-05,349.769989,353.730011,342.589996,352.690002,349.117676,8721300
2021-03-08,353.630005,356.399994,350.660004,350.959991,347.405212,5663500
2021-03-09,354.750000,358.459991,354.230011,355.869995,352.265472,6075100
2021-03-10,358.299988,359.839996,356.880005,358.070007,354.443207,7231400
2021-03-11,360.660004,363.760010,360.160004,361.850006,358.184906,3340700
2021-03-12,360.500000,362.450012,359.670013,362.359985,358.689728,4847300
2021-03-15,362.670013,364.750000,360.450012,364.459991,360.768463,3154800
2021-03-16,365.119995,365.779999,363.250000,364.049988,360.362579,3698400
2021-03-17,362.829987,366.049988,361.619995,365.239990,361.540527,5011600
2021-03-18,362.730011,364.760010,359.279999,359.869995,356.224976,5067500
2021-03-19,359.649994,361.170013,357.140015,359.230011,355.591431,5382800
2021-03-22,359.790009,363.500000,359.760010,362.070007,358.402679,3417600
2021-03-23,361.529999,362.940002,358.510010,359.410004,355.769623,4954600
2021-03-24,360.709991,362.269989,357.420013,357.420013,353.799774,4099000
2021-03-25,356.079987,360.239990,354.140015,359.429993,355.789398,5487300
2021-03-26,359.369995,364.369995,358.750000,364.010010,361.593628,3322600
2021-03-29,362.570007,364.679993,361.109985,363.790009,361.375061,3143300
2021-03-30,362.559998,363.470001,361.269989,362.859985,360.451233,3696200
2021-03-31,363.390015,365.820007,363.390015,364.299988,361.881683,7470300
2021-04-01,366.200012,368.290009,366.029999,368.160004,365.716064,5132000
2021-04-05,370.890015,374.070007,370.809998,373.470001,370.990784,3764100
2021-04-06,373.040009,374.329987,372.670013,373.260010,370.782227,3583500
2021-04-07,373.140015,374.079987,372.720001,373.730011,371.249115,2768900
2021-04-08,374.970001,375.559998,374.059998,375.549988,373.057007,3949400
2021-04-09,375.420013,378.399994,375.329987,378.250000,375.739075,2627500
2021-04-12,377.700012,378.649994,377.079987,378.420013,375.907959,2747500
2021-04-13,378.369995,380.119995,377.920013,379.450012,376.931122,2985500
2021-04-14,379.459991,380.510010,377.700012,378.230011,375.719238,3691100
2021-04-15,380.329987,382.540009,380.279999,382.290009,379.752289,3573800
2021-04-16,383.559998,384.149994,382.190002,383.630005,381.083374,3252500
2021-04-19,382.619995,383.089996,380.369995,381.739990,379.205902,3945700
2021-04-20,380.489990,381.160004,377.470001,378.940002,376.424469,4106700
2021-04-21,378.279999,382.670013,378.140015,382.500000,379.960846,3640100
2021-04-22,382.320007,383.119995,377.959991,378.989990,376.474152,3965000
2021-04-23,379.570007,384.459991,379.459991,383.029999,380.487335,3781100
2021-04-26,383.730011,384.450012,383.320007,383.859985,381.311798,3125200
2021-04-27,384.200012,384.380005,382.720001,383.739990,381.192627,3370600
2021-04-28,384.100006,385.170013,383.239990,383.559998,381.013824,3960400
2021-04-29,386.399994,386.739990,382.809998,386.119995,383.556824,4209900
2021-04-30,383.910004,384.760010,382.730011,383.570007,381.023773,5219200
2021-05-03,385.559998,385.940002,383.959991,384.440002,381.887970,4180800
2021-05-04,382.519989,382.959991,378.450012,382.100006,379.563538,5485600
2021-05-05,383.720001,383.910004,381.440002,382.170013,379.633087,4410700
2021-05-06,382.260010,385.369995,380.269989,385.279999,382.722382,4737300
2021-05-07,386.019989,388.679993,385.329987,388.029999,385.454163,3516600
2021-05-10,388.410004,388.660004,384.089996,384.230011,381.679382,5942700
2021-05-11,379.750000,381.739990,376.950012,380.859985,378.331726,7081500
2021-05-12,378.040009,379.269989,372.130005,372.730011,370.255737,7707400
2021-05-13,374.209991,379.049988,374.170013,377.160004,374.656311,7179100
2021-05-14,379.809998,383.790009,379.809998,382.950012,380.407898,5167900
2021-05-17,381.899994,382.750000,380.000000,382.029999,379.493988,3781600
2021-05-18,382.250000,382.470001,378.540009,378.730011,376.215912,3128300
2021-05-19,374.059998,377.839996,372.619995,377.730011,375.222534,5086300
2021-05-20,378.570007,382.989990,378.450012,381.760010,379.225769,4776700
2021-05-21,383.230011,384.450012,381.010010,381.470001,378.937683,3567500
2021-05-24,383.690002,386.399994,383.440002,385.320007,382.762146,2962500
2021-05-25,386.399994,386.760010,383.940002,384.510010,381.957520,4031800
2021-05-26,385.089996,385.750000,384.070007,385.209991,382.652863,2642700
2021-05-27,386.279999,386.779999,385.320007,385.380005,382.821747,3015900
2021-05-28,387.029999,387.269989,385.940002,386.130005,383.566772,3370100
2021-06-01,388.500000,388.619995,385.380005,385.829987,383.268738,4389000
2021-06-02,386.450012,387.239990,385.470001,386.480011,383.914459,3209200
2021-06-03,384.170013,386.109985,382.700012,385.010010,382.454193,3391000
2021-06-04,386.809998,388.799988,386.760010,388.500000,385.921021,2628100
2021-06-07,388.519989,388.690002,387.250000,388.170013,385.593231,2500600
2021-06-08,389.000000,389.079987,386.440002,388.230011,385.652832,2386600
2021-06-09,389.079987,389.130005,387.410004,387.619995,385.046875,2968100
2021-06-10,388.859985,390.359985,387.579987,389.410004,386.824982,2611800
2021-06-11,390.000000,390.200012,388.730011,390.089996,387.500458,2241500
2021-06-14,390.209991,391.070007,389.000000,391.070007,388.473969,2252200
2021-06-15,391.149994,391.200012,389.410004,390.250000,387.659424,2405000
2021-06-16,390.420013,390.579987,386.019989,388.109985,385.533600,4194300
2021-06-17,387.619995,388.910004,385.500000,387.970001,385.394531,4065300
2021-06-18,384.790009,385.380005,382.519989,382.820007,380.278748,5211100
2021-06-21,384.500000,388.380005,383.649994,388.179993,385.603149,4389800
2021-06-22,388.239990,391.089996,387.470001,390.239990,387.649475,2705400
2021-06-23,390.350006,391.140015,389.700012,389.820007,387.232269,2404200
2021-06-24,391.890015,392.519989,391.670013,392.049988,389.447449,2987800
2021-06-25,392.899994,393.920013,392.540009,393.500000,390.887848,2862800
2021-06-28,394.029999,394.450012,392.829987,394.320007,391.702393,2418500
2021-06-29,393.350006,393.940002,392.660004,393.160004,391.874817,2927600
2021-06-30,392.720001,394.130005,392.720001,393.519989,392.233643,3795900
2021-07-01,394.299988,395.850006,394.209991,395.739990,394.446381,3414500
2021-07-02,396.850006,399.049988,396.529999,398.750000,397.446564,4363100
2021-07-06,398.769989,398.989990,395.299988,398.000000,396.699005,4331300
2021-07-07,398.670013,399.660004,396.679993,399.369995,398.064514,4747800
2021-07-08,394.200012,396.880005,393.019989,396.190002,394.894928,5817100
2021-07-09,397.630005,400.649994,397.420013,400.369995,399.061249,3332200
2021-07-12,400.299988,402.029999,399.869995,401.820007,400.506531,2929200
2021-07-13,401.079987,402.500000,400.179993,400.459991,399.150940,4313100
2021-07-14,402.059998,402.570007,399.820007,401.010010,399.699188,3332200
2021-07-15,399.739990,400.380005,397.809998,399.720001,398.413391,4483900
2021-07-16,400.839996,400.880005,396.140015,396.609985,395.313538,4516600
2021-07-19,391.779999,392.260010,387.929993,390.679993,389.402924,12336200
2021-07-20,391.350006,397.500000,390.010010,396.200012,394.904907,4043100
2021-07-21,397.480011,399.619995,397.269989,399.529999,398.223999,2996600
2021-07-22,399.709991,400.559998,398.700012,400.380005,399.071228,2575700
2021-07-23,402.170013,404.750000,401.579987,404.380005,403.058167,3151900
2021-07-26,403.920013,405.420013,403.820007,405.410004,404.084778,2374300
2021-07-27,404.450012,404.450012,400.799988,403.609985,402.290649,3626100
2021-07-28,404.170013,404.760010,402.040009,403.390015,402.071411,3763700
2021-07-29,404.359985,406.130005,404.350006,405.130005,403.805695,2274200
2021-07-30,402.589996,404.529999,402.470001,403.149994,401.832153,5204000
2021-08-02,404.779999,405.359985,401.940002,402.329987,401.014832,5814700
2021-08-03,403.079987,405.660004,400.920013,405.579987,404.254211,4129600
2021-08-04,404.309998,404.859985,403.339996,403.640015,402.320587,3880200
2021-08-05,404.700012,406.190002,404.380005,406.160004,404.832336,3052800
2021-08-06,406.440002,407.179993,406.170013,406.859985,405.530029,2486500
2021-08-09,406.750000,407.049988,405.690002,406.470001,405.141327,1984400
2021-08-10,406.910004,407.670013,406.230011,406.980011,405.649658,2400700
2021-08-11,408.000000,408.070007,406.910004,407.959991,406.626434,3554400
2021-08-12,407.820007,409.329987,406.970001,409.149994,407.812561,2319300
2021-08-13,409.640015,409.959991,409.179993,409.959991,408.619904,2252600
2021-08-16,408.709991,411.010010,407.149994,410.940002,409.596710,3379100
2021-08-17,408.410004,409.049988,405.309998,408.230011,406.895569,5186300
2021-08-18,407.220001,408.750000,403.540009,403.839996,402.519897,4878300
2021-08-19,401.089996,405.549988,400.929993,404.410004,403.088043,5505700
2021-08-20,404.679993,407.920013,404.260010,407.609985,406.277588,3262900
2021-08-23,409.250000,412.079987,409.230011,411.220001,409.875793,3259400
2021-08-24,411.899994,412.359985,411.350006,411.869995,410.523651,3006500
2021-08-25,412.059998,413.209991,411.670013,412.630005,411.281189,3261400
2021-08-26,412.410004,412.660004,410.200012,410.220001,408.879059,4707600
2021-08-27,411.089996,414.329987,411.019989,413.859985,412.507141,3879500
2021-08-30,414.660004,416.559998,414.390015,415.760010,414.400970,2811800
2021-08-31,415.660004,416.019989,414.579987,415.049988,413.693268,6062900
2021-09-01,416.049988,416.589996,415.160004,415.489990,414.131836,3256400
2021-09-02,416.799988,417.440002,415.500000,416.730011,415.367798,2835500
2021-09-03,415.579987,417.059998,415.160004,416.570007,415.208313,3740000
2021-09-07,416.269989,416.290009,414.420013,415.029999,413.673340,3542500
2021-09-08,414.529999,415.260010,412.670013,414.630005,413.274658,4012600
2021-09-09,414.339996,416.070007,412.570007,412.769989,411.420715,3887800
2021-09-10,414.690002,415.100006,409.420013,409.579987,408.241150,4032500
2021-09-13,412.519989,412.709991,408.309998,410.540009,409.198029,4738300
2021-09-14,412.019989,412.179993,407.489990,408.410004,407.074982,3657700
2021-09-15,408.790009,412.260010,407.700012,411.820007,410.473846,3891400
2021-09-16,411.269989,412.190002,408.230011,411.109985,409.766144,3351500
2021-09-17,410.350006,410.779999,406.769989,407.079987,405.749298,5396100
2021-09-20,401.109985,402.640015,395.570007,400.429993,399.121063,10942700
2021-09-21,402.660004,403.899994,399.440002,400.040009,398.732330,6418100
2021-09-22,402.170013,405.850006,401.260010,403.899994,402.579712,6004800
2021-09-23,405.709991,410.320007,405.470001,408.779999,407.443756,4098000
2021-09-24,407.170013,410.130005,406.950012,409.459991,408.121521,3417700
2021-09-27,408.420013,409.570007,407.589996,408.299988,406.965332,3546600
2021-09-28,405.549988,405.869995,399.329987,400.140015,398.832031,8234300
2021-09-29,400.100006,401.790009,398.859985,399.459991,399.459991,4724200
2021-09-30,400.850006,401.519989,394.339996,394.399994,394.399994,9511200
2021-10-01,396.230011,400.850006,392.769989,399.119995,399.119995,8482200
2021-10-04,398.119995,398.940002,391.959991,394.209991,394.209991,8820400
2021-10-05,395.559998,400.350006,394.790009,398.040009,398.040009,5523200
2021-10-06,394.649994,400.019989,393.059998,399.809998,399.809998,6590000
2021-10-07,403.070007,406.049988,402.850006,403.250000,403.250000,4409200
2021-10-08,404.040009,404.390015,401.940002,402.489990,402.489990,3959800
2021-10-11,401.910004,404.739990,399.559998,399.559998,399.559998,3695700
2021-10-12,400.549988,400.920013,397.869995,398.760010,398.760010,6201300
2021-10-13,399.640015,400.880005,396.750000,400.040009,400.040009,6492400
2021-10-14,403.700012,406.950012,403.220001,406.760010,406.760010,3785200
2021-10-15,408.920013,410.260010,408.279999,409.929993,409.929993,3500900
2021-10-18,408.200012,411.459991,407.529999,411.179993,411.179993,3402700
2021-10-19,412.739990,414.380005,412.140015,414.380005,414.380005,2838300
2021-10-20,414.739990,416.220001,414.649994,415.989990,415.989990,3208200
2021-10-21,415.380005,417.239990,414.940002,417.010010,417.010010,2579500
2021-10-22,416.579987,418.000000,414.700012,416.589996,416.589996,3648900
2021-10-25,417.640015,419.140015,415.929993,418.750000,418.750000,2511500
2021-10-26,420.269989,421.529999,418.859985,419.149994,419.149994,3085300
2021-10-27,419.660004,420.290009,417.279999,417.329987,417.329987,2873500
2021-10-28,418.779999,421.440002,418.750000,421.410004,421.410004,3643600
2021-10-29,419.149994,422.519989,418.869995,422.160004,422.160004,4637400
2021-11-01,423.190002,423.570007,421.279999,423.049988,423.049988,3937300
2021-11-02,423.149994,424.959991,423.010010,424.690002,424.690002,2989200
2021-11-03,424.140015,427.660004,423.690002,427.250000,427.250000,3562900
2021-11-04,427.850006,429.369995,427.540009,429.250000,429.250000,4287300
2021-11-05,431.549988,432.760010,429.299988,430.709991,430.709991,4942000
2021-11-08,431.880005,432.339996,430.500000,431.230011,431.230011,3511600
2021-11-09,431.559998,431.750000,428.339996,429.720001,429.720001,4696000
2021-11-10,428.089996,429.730011,424.809998,426.260010,426.260010,6350700
2021-11-11,427.700012,427.820007,426.390015,426.399994,426.399994,3634600
2021-11-12,427.660004,430.170013,426.730011,429.570007,429.570007,3651900
2021-11-15,430.950012,431.010010,428.649994,429.769989,429.769989,3122300
2021-11-16,429.519989,432.589996,429.470001,431.410004,431.410004,3267000
2021-11-17,431.239990,431.390015,429.839996,430.369995,430.369995,3764900
2021-11-18,431.440002,432.170013,428.799988,431.859985,431.859985,4732200
2021-11-19,431.869995,432.989990,430.380005,431.049988,431.049988,4886200
2021-11-22,432.929993,435.410004,429.720001,429.910004,429.910004,4868300
2021-11-23,429.570007,431.290009,427.040009,430.470001,430.470001,6795200
2021-11-24,428.559998,431.750000,427.709991,431.529999,431.529999,4569600
